chrom,start,end,foxa2_normal_like_atac,foxa2_abnormal_like_atac,delta_abnormal_minus_normal,absolute_delta,bin_label
chr10,119000000,119500000,18.46218305482374,21.926743561417666,3.4645605065939264,3.4645605065939264,chr10:119000000-119500000
chr10,119500000,120000000,24.934990920668923,41.55697802615572,16.621987105486795,16.621987105486795,chr10:119500000-120000000
chr10,120000000,120500000,19.33580909813785,10.194261742420503,-9.141547355717348,9.141547355717348,chr10:120000000-120500000
chr10,120500000,121000000,13.828860449026001,25.695920674585874,11.867060225559873,11.867060225559873,chr10:120500000-121000000
chr10,121000000,121500000,13.206028891999141,16.28224348991266,3.076214597913518,3.076214597913518,chr10:121000000-121500000
chr10,121500000,122000000,22.470111386631512,24.232193246310228,1.762081859678716,1.762081859678716,chr10:121500000-122000000
chr10,122000000,122500000,2.8023941174325953,2.0962812543638285,-0.7061128630687667,0.7061128630687667,chr10:122000000-122500000
chr10,122500000,123000000,5.9689854564828595,6.316568369873656,0.34758291339079683,0.34758291339079683,chr10:122500000-123000000
chr10,123000000,123500000,11.649831110742262,16.750404905123517,5.100573794381255,5.100573794381255,chr10:123000000-123500000
chr10,123500000,124000000,21.137339567792807,23.870912864517763,2.7335732967249555,2.7335732967249555,chr10:123500000-124000000
chr10,124000000,124500000,26.31719093403059,35.15339757633715,8.836206642306557,8.836206642306557,chr10:124000000-124500000
chr10,124500000,125000000,18.895279915598103,20.16432968555222,1.269049769954119,1.269049769954119,chr10:124500000-125000000
chr10,125000000,125500000,4.190479800104206,3.076325443974064,-1.114154356130142,1.114154356130142,chr10:125000000-125500000
chr10,125500000,126000000,4.4916300156399105,10.834074186837261,6.342444171197351,6.342444171197351,chr10:125500000-126000000
chr10,126000000,126500000,14.395660912342562,12.07471580895286,-2.320945103389702,2.320945103389702,chr10:126000000-126500000
chr10,126500000,127000000,16.81587635399025,21.030840239145313,4.214963885155061,4.214963885155061,chr10:126500000-127000000
chr10,127000000,127500000,24.82655636653582,39.73630068154461,14.909744315008794,14.909744315008794,chr10:127000000-127500000
chr10,127500000,128000000,13.77748834187746,15.339801140756649,1.562312798879189,1.562312798879189,chr10:127500000-128000000
chr10,128000000,128500000,6.348581202360875,1.2846714934946968,-5.063909708866178,5.063909708866178,chr10:128000000-128500000
chr10,128500000,129000000,9.260444116764821,12.955574344496151,3.6951302277313296,3.6951302277313296,chr10:128500000-129000000
chr10,129000000,129500000,4.322726143690854,2.617168429601658,-1.705557714089196,1.705557714089196,chr10:129000000-129500000
chr10,129500000,130000000,5.465049473456281,6.879999507516034,1.4149500340597534,1.4149500340597534,chr10:129500000-130000000
chr10,130000000,130500000,4.290063988706756,5.275510983246406,0.9854469945396493,0.9854469945396493,chr10:130000000-130500000
chr10,130500000,131000000,8.745259936828012,8.142360402159273,-0.6028995346687385,0.6028995346687385,chr10:130500000-131000000
chr10,131000000,131500000,22.713115919235598,21.17000815460529,-1.5431077646303066,1.5431077646303066,chr10:131000000-131500000
chr10,131500000,132000000,18.285503513791,30.113608207336082,11.828104693545082,11.828104693545082,chr10:131500000-132000000
chr10,132000000,132500000,32.19095064020652,13.419819422987153,-18.77113121721937,18.77113121721937,chr10:132000000-132500000
chr10,132500000,133000000,0.5101310298127948,0.9002980637142484,0.3901670339014536,0.3901670339014536,chr10:132500000-133000000
chr10,133000000,133500000,13.85537599062159,9.942118025069515,-3.9132579655520754,3.9132579655520754,chr10:133000000-133500000
chr10,133500000,134000000,20.904195388356694,19.523325931795153,-1.3808694565615411,1.3808694565615411,chr10:133500000-134000000
chr10,134000000,134500000,26.084388035845038,36.229393216121466,10.145005180276428,10.145005180276428,chr10:134000000-134500000
chr10,134500000,135000000,15.836515691239104,16.60063712484857,0.7641214336094677,0.7641214336094677,chr10:134500000-135000000
chr10,135000000,135500000,107.31818854687896,82.5180008813682,-24.800187665510762,24.800187665510762,chr10:135000000-135500000
chr10,135500000,135534747,0.0,0.0,0.0,0.0,chr10:135500000-135534747
chr11,0,500000,53.831269178659745,44.17464286921384,-9.656626309445905,9.656626309445905,chr11:0-500000
chr11,500000,1000000,98.33519692015342,121.23774108915043,22.90254416899701,22.90254416899701,chr11:500000-1000000
chr11,1000000,1500000,47.31112921218173,47.71990109817532,0.4087718859935876,0.4087718859935876,chr11:1000000-1500000
chr11,1500000,2000000,54.97090941439767,109.12852182956117,54.1576124151635,54.1576124151635,chr11:1500000-2000000
chr11,2000000,2500000,68.6219249485299,56.77639895918678,-11.845525989343116,11.845525989343116,chr11:2000000-2500000
chr11,2500000,3000000,31.344850303040985,29.783991079545903,-1.5608592234950827,1.5608592234950827,chr11:2500000-3000000
chr11,3000000,3500000,26.534279778264747,29.807883368947625,3.273603590682878,3.273603590682878,chr11:3000000-3500000
chr11,3500000,4000000,17.144759686283432,21.620837146914152,4.476077460630719,4.476077460630719,chr11:3500000-4000000
chr11,4000000,4500000,14.137004561908183,14.588722220938164,0.4517176590299812,0.4517176590299812,chr11:4000000-4500000
chr11,4500000,5000000,10.744485599483937,11.370346805591014,0.6258612061070767,0.6258612061070767,chr11:4500000-5000000
chr11,5000000,5500000,1.3716036751700347,0.09686941904564426,-1.2747342561243904,1.2747342561243904,chr11:5000000-5500000
chr11,5500000,6000000,5.2181353052087545,9.43985233869063,4.221717033481875,4.221717033481875,chr11:5500000-6000000
chr11,6000000,6500000,80.00443654549468,31.825640324513905,-48.17879622098078,48.17879622098078,chr11:6000000-6500000
chr11,6500000,7000000,16.769759476775047,18.367130213032684,1.5973707362576377,1.5973707362576377,chr11:6500000-7000000
chr11,7000000,7500000,15.355127068562677,26.251833986230306,10.896706917667629,10.896706917667629,chr11:7000000-7500000
chr11,7500000,8000000,19.374294211512225,24.95360932859963,5.579315117087404,5.579315117087404,chr11:7500000-8000000
chr11,8000000,8500000,5.272146534285061,8.092489446002375,2.820342911717314,2.820342911717314,chr11:8000000-8500000
chr11,8500000,9000000,17.1456660433118,19.752674365637986,2.6070083223261875,2.6070083223261875,chr11:8500000-9000000
chr11,9000000,9500000,27.495234178385225,27.636421728576806,0.14118755019158158,0.14118755019158158,chr11:9000000-9500000
chr11,9500000,10000000,32.50690566735238,46.466677959921476,13.959772292569099,13.959772292569099,chr11:9500000-10000000
chr11,10000000,10500000,59.214104523842714,81.75709044947982,22.542985925637105,22.542985925637105,chr11:10000000-10500000
chr11,10500000,11000000,17.883033462873687,27.40989824746057,9.526864784586884,9.526864784586884,chr11:10500000-11000000
chr11,11000000,11500000,5.491993562944297,5.194759055245701,-0.2972345076985965,0.2972345076985965,chr11:11000000-11500000
chr11,11500000,12000000,15.068528550946684,22.90700057055792,7.838472019611235,7.838472019611235,chr11:11500000-12000000
chr11,12000000,12500000,11.855792943035107,11.15189168975638,-0.7039012532787279,0.7039012532787279,chr11:12000000-12500000
chr11,12500000,13000000,18.51572373667791,20.272825432413253,1.7571016957353436,1.7571016957353436,chr11:12500000-13000000
chr11,13000000,13500000,15.787015813735971,17.152089038794866,1.3650732250588948,1.3650732250588948,chr11:13000000-13500000
chr11,13500000,14000000,5.440686052988832,9.668705633915707,4.228019580926874,4.228019580926874,chr11:13500000-14000000
chr11,14000000,14500000,9.507894839008028,13.186130826656775,3.6782359876487476,3.6782359876487476,chr11:14000000-14500000
chr11,14500000,15000000,24.294350270175908,29.14589774965783,4.851547479481923,4.851547479481923,chr11:14500000-15000000
chr11,15000000,15500000,7.033814689450497,9.103396993578158,2.0695823041276613,2.0695823041276613,chr11:15000000-15500000
chr11,15500000,16000000,12.02177895071291,8.966131280142033,-3.0556476705708775,3.0556476705708775,chr11:15500000-16000000
chr11,16000000,16500000,9.247204478539222,10.53695804469077,1.289753566151548,1.289753566151548,chr11:16000000-16500000
chr11,16500000,17000000,25.99013959013452,32.63369498413076,6.643555393996245,6.643555393996245,chr11:16500000-17000000
chr11,17000000,17500000,23.353786962127813,27.468134893514783,4.11434793138697,4.11434793138697,chr11:17000000-17500000
chr11,17500000,18000000,9.747785597862533,8.18043481569367,-1.5673507821688624,1.5673507821688624,chr11:17500000-18000000
chr11,18000000,18500000,106.86625083765516,18.326387010659555,-88.5398638269956,88.5398638269956,chr11:18000000-18500000
chr11,18500000,19000000,24.255630137360352,23.483216522815184,-0.7724136145451688,0.7724136145451688,chr11:18500000-19000000
chr11,19000000,19500000,13.063877650710262,11.855174337427215,-1.2087033132830474,1.2087033132830474,chr11:19000000-19500000
chr11,19500000,20000000,21.200268687507585,20.221134645558305,-0.9791340419492798,0.9791340419492798,chr11:19500000-20000000
chr11,20000000,20500000,13.350768474288309,26.47667050173688,13.125902027448571,13.125902027448571,chr11:20000000-20500000
chr11,20500000,21000000,10.309978693112267,3.1652344087428914,-7.144744284369375,7.144744284369375,chr11:20500000-21000000
chr11,21000000,21500000,0.0,0.0,0.0,0.0,chr11:21000000-21500000
chr11,21500000,22000000,5.05000829276725,4.918263650080902,-0.131744642686348,0.131744642686348,chr11:21500000-22000000
chr11,22000000,22500000,11.541532901152937,19.36726547989771,7.825732578744773,7.825732578744773,chr11:22000000-22500000
chr11,22500000,23000000,14.681114756165183,19.943211782489566,5.262097026324383,5.262097026324383,chr11:22500000-23000000
chr11,23000000,23500000,6.6819782765429805,7.1890614464559865,0.5070831699130061,0.5070831699130061,chr11:23000000-23500000
chr11,23500000,24000000,1.27642221690861,0.7749553479646382,-0.5014668689439717,0.5014668689439717,chr11:23500000-24000000
chr11,24000000,24500000,2.726902129030127,0.0,-2.726902129030127,2.726902129030127,chr11:24000000-24500000
chr11,24500000,25000000,3.747709539638644,2.076818014244478,-1.670891525394166,1.670891525394166,chr11:24500000-25000000
chr11,25000000,25500000,5.85993850477132,4.068515195151306,-1.791423309620014,1.791423309620014,chr11:25000000-25500000
chr11,25500000,26000000,0.9283070283777574,0.0,-0.9283070283777574,0.9283070283777574,chr11:25500000-26000000
chr11,26000000,26500000,1.5781728301779196,1.7122224772564216,0.13404964707850198,0.13404964707850198,chr11:26000000-26500000
chr11,26500000,27000000,4.62010217214173,2.298081986269502,-2.3220201858722285,2.3220201858722285,chr11:26500000-27000000
chr11,27000000,27500000,11.18702426420448,10.717246455817993,-0.4697778083864872,0.4697778083864872,chr11:27000000-27500000
chr11,27500000,28000000,12.748788647842646,20.97557851952176,8.226789871679115,8.226789871679115,chr11:27500000-28000000
chr11,28000000,28500000,17.575204775314923,20.95958500414823,3.384380228833308,3.384380228833308,chr11:28000000-28500000
chr11,28500000,29000000,1.6260502503157594,0.0,-1.6260502503157594,1.6260502503157594,chr11:28500000-29000000
chr11,29000000,29500000,5.226312539993601,5.079571944250632,-0.14674059574296905,0.14674059574296905,chr11:29000000-29500000
chr11,29500000,30000000,4.417597983120742,5.284821498417494,0.867223515296752,0.867223515296752,chr11:29500000-30000000
chr11,30000000,30500000,7.304507650122162,10.41785414323417,3.113346493112007,3.113346493112007,chr11:30000000-30500000
chr11,30500000,31000000,6.156690355753831,9.172042198976444,3.0153518432226125,3.0153518432226125,chr11:30500000-31000000
chr11,31000000,31500000,15.7680733703279,6.258005390606635,-9.510067979721263,9.510067979721263,chr11:31000000-31500000
chr11,31500000,32000000,6.078902305203222,8.455043188064783,2.376140882861561,2.376140882861561,chr11:31500000-32000000
chr11,32000000,32500000,6.850001721832663,9.523061527936228,2.6730598061035655,2.6730598061035655,chr11:32000000-32500000
chr11,32500000,33000000,20.533369773507488,40.47385116695433,19.940481393446845,19.940481393446845,chr11:32500000-33000000
chr11,33000000,33500000,23.349586623219757,27.769984220492688,4.420397597272931,4.420397597272931,chr11:33000000-33500000
chr11,33500000,34000000,15.046896439734509,21.610243912503385,6.563347472768877,6.563347472768877,chr11:33500000-34000000
chr11,34000000,34500000,21.653071922548204,26.260890595786282,4.607818673238079,4.607818673238079,chr11:34000000-34500000
chr11,34500000,35000000,15.411229783515118,15.484934266289786,0.07370448277466757,0.07370448277466757,chr11:34500000-35000000
chr11,35000000,35500000,11.354691221190272,9.36001205464941,-1.9946791665408625,1.9946791665408625,chr11:35000000-35500000
chr11,35500000,36000000,7.300764130058618,13.68802067302815,6.387256542969532,6.387256542969532,chr11:35500000-36000000
chr11,36000000,36500000,10.477885971981319,6.761328203123453,-3.716557768857866,3.716557768857866,chr11:36000000-36500000
chr11,36500000,37000000,6.1712404742059945,12.416466748242708,6.245226274036714,6.245226274036714,chr11:36500000-37000000
chr11,37000000,37500000,4.403030624553252,3.5291761481563,-0.8738544763969518,0.8738544763969518,chr11:37000000-37500000
chr11,37500000,38000000,2.7343962303696543,4.2894736606118,1.5550774302421457,1.5550774302421457,chr11:37500000-38000000
chr11,38000000,38500000,0.9795165531984741,0.0,-0.9795165531984741,0.9795165531984741,chr11:38000000-38500000
chr11,38500000,39000000,1.5768935633804555,0.0,-1.5768935633804555,1.5768935633804555,chr11:38500000-39000000
chr11,39000000,39500000,0.4641535469655241,0.0,-0.4641535469655241,0.4641535469655241,chr11:39000000-39500000
chr11,39500000,40000000,6.7302266270661155,0.9686941099560951,-5.7615325171100205,5.7615325171100205,chr11:39500000-40000000
chr11,40000000,40500000,5.95732351221987,5.971683052226895,0.01435954000702555,0.01435954000702555,chr11:40000000-40500000
chr11,40500000,41000000,4.533770325534411,4.566071844720221,0.03230151918581026,0.03230151918581026,chr11:40500000-41000000
chr11,41000000,41500000,5.2050085638059915,4.616729966582632,-0.5882785972233595,0.5882785972233595,chr11:41000000-41500000
chr11,41500000,42000000,0.0,0.0,0.0,0.0,chr11:41500000-42000000
chr11,42000000,42500000,4.409458633296746,5.521556507457387,1.112097874160641,1.112097874160641,chr11:42000000-42500000
chr11,42500000,43000000,0.9283070607228322,0.5812164856506897,-0.34709057507214247,0.34709057507214247,chr11:42500000-43000000
chr11,43000000,43500000,8.356352855248595,22.141401952300974,13.78504909705238,13.78504909705238,chr11:43000000-43500000
chr11,43500000,44000000,22.133457871177132,19.27209388327943,-2.8613639878977004,2.8613639878977004,chr11:43500000-44000000
chr11,44000000,44500000,15.016071123843881,11.787252758523804,-3.228818365320077,3.228818365320077,chr11:44000000-44500000
chr11,44500000,45000000,14.634971118908707,16.02273669270371,1.3877655737950025,1.3877655737950025,chr11:44500000-45000000
chr11,45000000,45500000,13.14638178366603,13.0053896605787,-0.14099212308732945,0.14099212308732945,chr11:45000000-45500000
chr11,45500000,46000000,42.332423716416265,39.04368422448953,-3.2887394919267336,3.2887394919267336,chr11:45500000-46000000
chr11,46000000,46500000,14.936638341611056,22.61501706637171,7.678378724760654,7.678378724760654,chr11:46000000-46500000
chr11,46500000,47000000,24.407277313163622,19.973181308080093,-4.4340960050835285,4.4340960050835285,chr11:46500000-47000000
chr11,47000000,47500000,25.798494943477497,30.6297057242276,4.8312107807501015,4.8312107807501015,chr11:47000000-47500000
chr11,47500000,48000000,25.685964693086692,26.834272572488477,1.1483078794017842,1.1483078794017842,chr11:47500000-48000000
